Sample in Buffer,Sample in Window,TRIGGER,g_ila.ila_wrapper_1/data_out_12b_0[0][11:0],g_ila.ila_wrapper_1/data_out_12b_0[1][11:0],g_ila.ila_wrapper_1/data_out_12b_1[0][11:0],g_ila.ila_wrapper_1/data_out_12b_1[1][11:0],g_ila.ila_wrapper_1/data_out_12b_2[0][11:0],g_ila.ila_wrapper_1/data_out_12b_2[1][11:0],g_ila.ila_wrapper_1/data_out_12b_3[0][11:0],g_ila.ila_wrapper_1/data_out_12b_3[1][11:0],g_ila.ila_wrapper_1/data_out_12b_4[0][11:0],g_ila.ila_wrapper_1/data_out_12b_4[1][11:0],g_ila.ila_wrapper_1/data_out_12b_5[0][11:0],g_ila.ila_wrapper_1/data_out_12b_5[1][11:0],g_ila.ila_wrapper_1/data_out_12b_6[0][11:0],g_ila.ila_wrapper_1/data_out_12b_6[1][11:0],g_ila.ila_wrapper_1/data_out_12b_7[0][11:0],g_ila.ila_wrapper_1/data_out_12b_7[1][11:0],g_ila.ila_wrapper_1/rx_sync
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
0,0,0,468,46a,469,46b,468,46a,469,46b,468,46a,469,46b,468,46a,469,46b,0
1,1,0,46c,46e,46d,46f,46c,46e,46d,46f,46c,46e,46d,46f,46c,46e,46d,46f,0
2,2,0,470,472,471,473,470,472,471,473,470,472,471,473,470,472,471,473,0
3,3,0,474,476,475,477,474,476,475,477,474,476,475,477,474,476,475,477,0
4,4,0,478,47a,479,47b,478,47a,479,47b,478,47a,479,47b,478,47a,479,47b,0
5,5,0,47c,47e,47d,47f,47c,47e,47d,47f,47c,47e,47d,47f,47c,47e,47d,47f,0
6,6,0,480,482,481,483,480,482,481,483,480,482,481,483,480,482,481,483,0
7,7,0,484,486,485,487,484,486,485,487,484,486,485,487,484,486,485,487,0
8,8,0,488,48a,489,48b,488,48a,489,48b,488,48a,489,48b,488,48a,489,48b,0
9,9,0,48c,48e,48d,48f,48c,48e,48d,48f,48c,48e,48d,48f,48c,48e,48d,48f,0
10,10,0,490,492,491,493,490,492,491,493,490,492,491,493,490,492,491,493,0
11,11,0,494,496,495,497,494,496,495,497,494,496,495,497,494,496,495,497,0
12,12,0,498,49a,499,49b,498,49a,499,49b,498,49a,499,49b,498,49a,499,49b,0
13,13,0,49c,49e,49d,49f,49c,49e,49d,49f,49c,49e,49d,49f,49c,49e,49d,49f,0
14,14,0,4a0,4a2,4a1,4a3,4a0,4a2,4a1,4a3,4a0,4a2,4a1,4a3,4a0,4a2,4a1,4a3,0
15,15,0,4a4,4a6,4a5,4a7,4a4,4a6,4a5,4a7,4a4,4a6,4a5,4a7,4a4,4a6,4a5,4a7,0
16,16,0,4a8,4aa,4a9,4ab,4a8,4aa,4a9,4ab,4a8,4aa,4a9,4ab,4a8,4aa,4a9,4ab,0
17,17,0,4ac,4ae,4ad,4af,4ac,4ae,4ad,4af,4ac,4ae,4ad,4af,4ac,4ae,4ad,4af,0
18,18,0,4b0,4b2,4b1,4b3,4b0,4b2,4b1,4b3,4b0,4b2,4b1,4b3,4b0,4b2,4b1,4b3,0
19,19,0,4b4,4b6,4b5,4b7,4b4,4b6,4b5,4b7,4b4,4b6,4b5,4b7,4b4,4b6,4b5,4b7,0
20,20,0,4b8,4ba,4b9,4bb,4b8,4ba,4b9,4bb,4b8,4ba,4b9,4bb,4b8,4ba,4b9,4bb,0
21,21,0,4bc,4be,4bd,4bf,4bc,4be,4bd,4bf,4bc,4be,4bd,4bf,4bc,4be,4bd,4bf,0
22,22,0,4c0,4c2,4c1,4c3,4c0,4c2,4c1,4c3,4c0,4c2,4c1,4c3,4c0,4c2,4c1,4c3,0
23,23,0,4c4,4c6,4c5,4c7,4c4,4c6,4c5,4c7,4c4,4c6,4c5,4c7,4c4,4c6,4c5,4c7,0
24,24,0,4c8,4ca,4c9,4cb,4c8,4ca,4c9,4cb,4c8,4ca,4c9,4cb,4c8,4ca,4c9,4cb,0
25,25,0,4cc,4ce,4cd,4cf,4cc,4ce,4cd,4cf,4cc,4ce,4cd,4cf,4cc,4ce,4cd,4cf,0
26,26,0,4d0,4d2,4d1,4d3,4d0,4d2,4d1,4d3,4d0,4d2,4d1,4d3,4d0,4d2,4d1,4d3,0
27,27,0,4d4,4d6,4d5,4d7,4d4,4d6,4d5,4d7,4d4,4d6,4d5,4d7,4d4,4d6,4d5,4d7,0
28,28,0,4d8,4da,4d9,4db,4d8,4da,4d9,4db,4d8,4da,4d9,4db,4d8,4da,4d9,4db,0
29,29,0,4dc,4de,4dd,4df,4dc,4de,4dd,4df,4dc,4de,4dd,4df,4dc,4de,4dd,4df,0
30,30,0,4e0,4e2,4e1,4e3,4e0,4e2,4e1,4e3,4e0,4e2,4e1,4e3,4e0,4e2,4e1,4e3,0
31,31,0,4e4,4e6,4e5,4e7,4e4,4e6,4e5,4e7,4e4,4e6,4e5,4e7,4e4,4e6,4e5,4e7,0
32,32,0,4e8,4ea,4e9,4eb,4e8,4ea,4e9,4eb,4e8,4ea,4e9,4eb,4e8,4ea,4e9,4eb,0
33,33,0,4ec,4ee,4ed,4ef,4ec,4ee,4ed,4ef,4ec,4ee,4ed,4ef,4ec,4ee,4ed,4ef,0
34,34,0,4f0,4f2,4f1,4f3,4f0,4f2,4f1,4f3,4f0,4f2,4f1,4f3,4f0,4f2,4f1,4f3,0
35,35,0,4f4,4f6,4f5,4f7,4f4,4f6,4f5,4f7,4f4,4f6,4f5,4f7,4f4,4f6,4f5,4f7,0
36,36,0,4f8,4fa,4f9,4fb,4f8,4fa,4f9,4fb,4f8,4fa,4f9,4fb,4f8,4fa,4f9,4fb,0
37,37,0,4fc,4fe,4fd,4ff,4fc,4fe,4fd,4ff,4fc,4fe,4fd,4ff,4fc,4fe,4fd,4ff,0
38,38,0,500,502,501,503,500,502,501,503,500,502,501,503,500,502,501,503,0
39,39,0,504,506,505,507,504,506,505,507,504,506,505,507,504,506,505,507,0
40,40,0,508,50a,509,50b,508,50a,509,50b,508,50a,509,50b,508,50a,509,50b,0
41,41,0,50c,50e,50d,50f,50c,50e,50d,50f,50c,50e,50d,50f,50c,50e,50d,50f,0
42,42,0,510,512,511,513,510,512,511,513,510,512,511,513,510,512,511,513,0
43,43,0,514,516,515,517,514,516,515,517,514,516,515,517,514,516,515,517,0
44,44,0,518,51a,519,51b,518,51a,519,51b,518,51a,519,51b,518,51a,519,51b,0
45,45,0,51c,51e,51d,51f,51c,51e,51d,51f,51c,51e,51d,51f,51c,51e,51d,51f,0
46,46,0,520,522,521,523,520,522,521,523,520,522,521,523,520,522,521,523,0
47,47,0,524,526,525,527,524,526,525,527,524,526,525,527,524,526,525,527,0
48,48,0,528,52a,529,52b,528,52a,529,52b,528,52a,529,52b,528,52a,529,52b,0
49,49,0,52c,52e,52d,52f,52c,52e,52d,52f,52c,52e,52d,52f,52c,52e,52d,52f,0
50,50,0,530,532,531,533,530,532,531,533,530,532,531,533,530,532,531,533,0
51,51,0,534,536,535,537,534,536,535,537,534,536,535,537,534,536,535,537,0
52,52,0,538,53a,539,53b,538,53a,539,53b,538,53a,539,53b,538,53a,539,53b,0
53,53,0,53c,53e,53d,53f,53c,53e,53d,53f,53c,53e,53d,53f,53c,53e,53d,53f,0
54,54,0,540,542,541,543,540,542,541,543,540,542,541,543,540,542,541,543,0
55,55,0,544,546,545,547,544,546,545,547,544,546,545,547,544,546,545,547,0
56,56,0,548,54a,549,54b,548,54a,549,54b,548,54a,549,54b,548,54a,549,54b,0
57,57,0,54c,54e,54d,54f,54c,54e,54d,54f,54c,54e,54d,54f,54c,54e,54d,54f,0
58,58,0,550,552,551,553,550,552,551,553,550,552,551,553,550,552,551,553,0
59,59,0,554,556,555,557,554,556,555,557,554,556,555,557,554,556,555,557,0
60,60,0,558,55a,559,55b,558,55a,559,55b,558,55a,559,55b,558,55a,559,55b,0
61,61,0,55c,55e,55d,55f,55c,55e,55d,55f,55c,55e,55d,55f,55c,55e,55d,55f,0
62,62,0,560,562,561,563,560,562,561,563,560,562,561,563,560,562,561,563,0
63,63,0,564,566,565,567,564,566,565,567,564,566,565,567,564,566,565,567,0
64,64,0,568,56a,569,56b,568,56a,569,56b,568,56a,569,56b,568,56a,569,56b,0
65,65,0,56c,56e,56d,56f,56c,56e,56d,56f,56c,56e,56d,56f,56c,56e,56d,56f,0
66,66,0,570,572,571,573,570,572,571,573,570,572,571,573,570,572,571,573,0
67,67,0,574,576,575,577,574,576,575,577,574,576,575,577,574,576,575,577,0
68,68,0,578,57a,579,57b,578,57a,579,57b,578,57a,579,57b,578,57a,579,57b,0
69,69,0,57c,57e,57d,57f,57c,57e,57d,57f,57c,57e,57d,57f,57c,57e,57d,57f,0
70,70,0,580,582,581,583,580,582,581,583,580,582,581,583,580,582,581,583,0
71,71,0,584,586,585,587,584,586,585,587,584,586,585,587,584,586,585,587,0
72,72,0,588,58a,589,58b,588,58a,589,58b,588,58a,589,58b,588,58a,589,58b,0
73,73,0,58c,58e,58d,58f,58c,58e,58d,58f,58c,58e,58d,58f,58c,58e,58d,58f,0
74,74,0,590,592,591,593,590,592,591,593,590,592,591,593,590,592,591,593,0
75,75,0,594,596,595,597,594,596,595,597,594,596,595,597,594,596,595,597,0
76,76,0,598,59a,599,59b,598,59a,599,59b,598,59a,599,59b,598,59a,599,59b,0
77,77,0,59c,59e,59d,59f,59c,59e,59d,59f,59c,59e,59d,59f,59c,59e,59d,59f,0
78,78,0,5a0,5a2,5a1,5a3,5a0,5a2,5a1,5a3,5a0,5a2,5a1,5a3,5a0,5a2,5a1,5a3,0
79,79,0,5a4,5a6,5a5,5a7,5a4,5a6,5a5,5a7,5a4,5a6,5a5,5a7,5a4,5a6,5a5,5a7,0
80,80,0,5a8,5aa,5a9,5ab,5a8,5aa,5a9,5ab,5a8,5aa,5a9,5ab,5a8,5aa,5a9,5ab,0
81,81,0,5ac,5ae,5ad,5af,5ac,5ae,5ad,5af,5ac,5ae,5ad,5af,5ac,5ae,5ad,5af,0
82,82,0,5b0,5b2,5b1,5b3,5b0,5b2,5b1,5b3,5b0,5b2,5b1,5b3,5b0,5b2,5b1,5b3,0
83,83,0,5b4,5b6,5b5,5b7,5b4,5b6,5b5,5b7,5b4,5b6,5b5,5b7,5b4,5b6,5b5,5b7,0
84,84,0,5b8,5ba,5b9,5bb,5b8,5ba,5b9,5bb,5b8,5ba,5b9,5bb,5b8,5ba,5b9,5bb,0
85,85,0,5bc,5be,5bd,5bf,5bc,5be,5bd,5bf,5bc,5be,5bd,5bf,5bc,5be,5bd,5bf,0
86,86,0,5c0,5c2,5c1,5c3,5c0,5c2,5c1,5c3,5c0,5c2,5c1,5c3,5c0,5c2,5c1,5c3,0
87,87,0,5c4,5c6,5c5,5c7,5c4,5c6,5c5,5c7,5c4,5c6,5c5,5c7,5c4,5c6,5c5,5c7,0
88,88,0,5c8,5ca,5c9,5cb,5c8,5ca,5c9,5cb,5c8,5ca,5c9,5cb,5c8,5ca,5c9,5cb,0
89,89,0,5cc,5ce,5cd,5cf,5cc,5ce,5cd,5cf,5cc,5ce,5cd,5cf,5cc,5ce,5cd,5cf,0
90,90,0,5d0,5d2,5d1,5d3,5d0,5d2,5d1,5d3,5d0,5d2,5d1,5d3,5d0,5d2,5d1,5d3,0
91,91,0,5d4,5d6,5d5,5d7,5d4,5d6,5d5,5d7,5d4,5d6,5d5,5d7,5d4,5d6,5d5,5d7,0
92,92,0,5d8,5da,5d9,5db,5d8,5da,5d9,5db,5d8,5da,5d9,5db,5d8,5da,5d9,5db,0
93,93,0,5dc,5de,5dd,5df,5dc,5de,5dd,5df,5dc,5de,5dd,5df,5dc,5de,5dd,5df,0
94,94,0,5e0,5e2,5e1,5e3,5e0,5e2,5e1,5e3,5e0,5e2,5e1,5e3,5e0,5e2,5e1,5e3,0
95,95,0,5e4,5e6,5e5,5e7,5e4,5e6,5e5,5e7,5e4,5e6,5e5,5e7,5e4,5e6,5e5,5e7,0
96,96,0,5e8,5ea,5e9,5eb,5e8,5ea,5e9,5eb,5e8,5ea,5e9,5eb,5e8,5ea,5e9,5eb,0
97,97,0,5ec,5ee,5ed,5ef,5ec,5ee,5ed,5ef,5ec,5ee,5ed,5ef,5ec,5ee,5ed,5ef,0
98,98,0,5f0,5f2,5f1,5f3,5f0,5f2,5f1,5f3,5f0,5f2,5f1,5f3,5f0,5f2,5f1,5f3,0
99,99,0,5f4,5f6,5f5,5f7,5f4,5f6,5f5,5f7,5f4,5f6,5f5,5f7,5f4,5f6,5f5,5f7,0
100,100,0,5f8,5fa,5f9,5fb,5f8,5fa,5f9,5fb,5f8,5fa,5f9,5fb,5f8,5fa,5f9,5fb,0
101,101,0,5fc,5fe,5fd,5ff,5fc,5fe,5fd,5ff,5fc,5fe,5fd,5ff,5fc,5fe,5fd,5ff,0
102,102,0,600,602,601,603,600,602,601,603,600,602,601,603,600,602,601,603,0
103,103,0,604,606,605,607,604,606,605,607,604,606,605,607,604,606,605,607,0
104,104,0,608,60a,609,60b,608,60a,609,60b,608,60a,609,60b,608,60a,609,60b,0
105,105,0,60c,60e,60d,60f,60c,60e,60d,60f,60c,60e,60d,60f,60c,60e,60d,60f,0
106,106,0,610,612,611,613,610,612,611,613,610,612,611,613,610,612,611,613,0
107,107,0,614,616,615,617,614,616,615,617,614,616,615,617,614,616,615,617,0
108,108,0,618,61a,619,61b,618,61a,619,61b,618,61a,619,61b,618,61a,619,61b,0
109,109,0,61c,61e,61d,61f,61c,61e,61d,61f,61c,61e,61d,61f,61c,61e,61d,61f,0
110,110,0,620,622,621,623,620,622,621,623,620,622,621,623,620,622,621,623,0
111,111,0,624,626,625,627,624,626,625,627,624,626,625,627,624,626,625,627,0
112,112,0,628,62a,629,62b,628,62a,629,62b,628,62a,629,62b,628,62a,629,62b,0
113,113,0,62c,62e,62d,62f,62c,62e,62d,62f,62c,62e,62d,62f,62c,62e,62d,62f,0
114,114,0,630,632,631,633,630,632,631,633,630,632,631,633,630,632,631,633,0
115,115,0,634,636,635,637,634,636,635,637,634,636,635,637,634,636,635,637,0
116,116,0,638,63a,639,63b,638,63a,639,63b,638,63a,639,63b,638,63a,639,63b,0
117,117,0,63c,63e,63d,63f,63c,63e,63d,63f,63c,63e,63d,63f,63c,63e,63d,63f,0
118,118,0,640,642,641,643,640,642,641,643,640,642,641,643,640,642,641,643,0
119,119,0,644,646,645,647,644,646,645,647,644,646,645,647,644,646,645,647,0
120,120,0,648,64a,649,64b,648,64a,649,64b,648,64a,649,64b,648,64a,649,64b,0
121,121,0,64c,64e,64d,64f,64c,64e,64d,64f,64c,64e,64d,64f,64c,64e,64d,64f,0
122,122,0,650,652,651,653,650,652,651,653,650,652,651,653,650,652,651,653,0
123,123,0,654,656,655,657,654,656,655,657,654,656,655,657,654,656,655,657,0
124,124,0,658,65a,659,65b,658,65a,659,65b,658,65a,659,65b,658,65a,659,65b,0
125,125,0,65c,65e,65d,65f,65c,65e,65d,65f,65c,65e,65d,65f,65c,65e,65d,65f,0
126,126,0,660,662,661,663,660,662,661,663,660,662,661,663,660,662,661,663,0
127,127,0,664,666,665,667,664,666,665,667,664,666,665,667,664,666,665,667,0
128,128,0,668,66a,669,66b,668,66a,669,66b,668,66a,669,66b,668,66a,669,66b,0
129,129,0,66c,66e,66d,66f,66c,66e,66d,66f,66c,66e,66d,66f,66c,66e,66d,66f,0
130,130,0,670,672,671,673,670,672,671,673,670,672,671,673,670,672,671,673,0
131,131,0,674,676,675,677,674,676,675,677,674,676,675,677,674,676,675,677,0
132,132,0,678,67a,679,67b,678,67a,679,67b,678,67a,679,67b,678,67a,679,67b,0
133,133,0,67c,67e,67d,67f,67c,67e,67d,67f,67c,67e,67d,67f,67c,67e,67d,67f,0
134,134,0,680,682,681,683,680,682,681,683,680,682,681,683,680,682,681,683,0
135,135,0,684,686,685,687,684,686,685,687,684,686,685,687,684,686,685,687,0
136,136,0,688,68a,689,68b,688,68a,689,68b,688,68a,689,68b,688,68a,689,68b,0
137,137,0,68c,68e,68d,68f,68c,68e,68d,68f,68c,68e,68d,68f,68c,68e,68d,68f,0
138,138,0,690,692,691,693,690,692,691,693,690,692,691,693,690,692,691,693,0
139,139,0,694,696,695,697,694,696,695,697,694,696,695,697,694,696,695,697,0
140,140,0,698,69a,699,69b,698,69a,699,69b,698,69a,699,69b,698,69a,699,69b,0
141,141,0,69c,69e,69d,69f,69c,69e,69d,69f,69c,69e,69d,69f,69c,69e,69d,69f,0
142,142,0,6a0,6a2,6a1,6a3,6a0,6a2,6a1,6a3,6a0,6a2,6a1,6a3,6a0,6a2,6a1,6a3,0
143,143,0,6a4,6a6,6a5,6a7,6a4,6a6,6a5,6a7,6a4,6a6,6a5,6a7,6a4,6a6,6a5,6a7,0
144,144,0,6a8,6aa,6a9,6ab,6a8,6aa,6a9,6ab,6a8,6aa,6a9,6ab,6a8,6aa,6a9,6ab,0
145,145,0,6ac,6ae,6ad,6af,6ac,6ae,6ad,6af,6ac,6ae,6ad,6af,6ac,6ae,6ad,6af,0
146,146,0,6b0,6b2,6b1,6b3,6b0,6b2,6b1,6b3,6b0,6b2,6b1,6b3,6b0,6b2,6b1,6b3,0
147,147,0,6b4,6b6,6b5,6b7,6b4,6b6,6b5,6b7,6b4,6b6,6b5,6b7,6b4,6b6,6b5,6b7,0
148,148,0,6b8,6ba,6b9,6bb,6b8,6ba,6b9,6bb,6b8,6ba,6b9,6bb,6b8,6ba,6b9,6bb,0
149,149,0,6bc,6be,6bd,6bf,6bc,6be,6bd,6bf,6bc,6be,6bd,6bf,6bc,6be,6bd,6bf,0
150,150,0,6c0,6c2,6c1,6c3,6c0,6c2,6c1,6c3,6c0,6c2,6c1,6c3,6c0,6c2,6c1,6c3,0
151,151,0,6c4,6c6,6c5,6c7,6c4,6c6,6c5,6c7,6c4,6c6,6c5,6c7,6c4,6c6,6c5,6c7,0
152,152,0,6c8,6ca,6c9,6cb,6c8,6ca,6c9,6cb,6c8,6ca,6c9,6cb,6c8,6ca,6c9,6cb,0
153,153,0,6cc,6ce,6cd,6cf,6cc,6ce,6cd,6cf,6cc,6ce,6cd,6cf,6cc,6ce,6cd,6cf,0
154,154,0,6d0,6d2,6d1,6d3,6d0,6d2,6d1,6d3,6d0,6d2,6d1,6d3,6d0,6d2,6d1,6d3,0
155,155,0,6d4,6d6,6d5,6d7,6d4,6d6,6d5,6d7,6d4,6d6,6d5,6d7,6d4,6d6,6d5,6d7,0
156,156,0,6d8,6da,6d9,6db,6d8,6da,6d9,6db,6d8,6da,6d9,6db,6d8,6da,6d9,6db,0
157,157,0,6dc,6de,6dd,6df,6dc,6de,6dd,6df,6dc,6de,6dd,6df,6dc,6de,6dd,6df,0
158,158,0,6e0,6e2,6e1,6e3,6e0,6e2,6e1,6e3,6e0,6e2,6e1,6e3,6e0,6e2,6e1,6e3,0
159,159,0,6e4,6e6,6e5,6e7,6e4,6e6,6e5,6e7,6e4,6e6,6e5,6e7,6e4,6e6,6e5,6e7,0
160,160,0,6e8,6ea,6e9,6eb,6e8,6ea,6e9,6eb,6e8,6ea,6e9,6eb,6e8,6ea,6e9,6eb,0
161,161,0,6ec,6ee,6ed,6ef,6ec,6ee,6ed,6ef,6ec,6ee,6ed,6ef,6ec,6ee,6ed,6ef,0
162,162,0,6f0,6f2,6f1,6f3,6f0,6f2,6f1,6f3,6f0,6f2,6f1,6f3,6f0,6f2,6f1,6f3,0
163,163,0,6f4,6f6,6f5,6f7,6f4,6f6,6f5,6f7,6f4,6f6,6f5,6f7,6f4,6f6,6f5,6f7,0
164,164,0,6f8,6fa,6f9,6fb,6f8,6fa,6f9,6fb,6f8,6fa,6f9,6fb,6f8,6fa,6f9,6fb,0
165,165,0,6fc,6fe,6fd,6ff,6fc,6fe,6fd,6ff,6fc,6fe,6fd,6ff,6fc,6fe,6fd,6ff,0
166,166,0,700,702,701,703,700,702,701,703,700,702,701,703,700,702,701,703,0
167,167,0,704,706,705,707,704,706,705,707,704,706,705,707,704,706,705,707,0
168,168,0,708,70a,709,70b,708,70a,709,70b,708,70a,709,70b,708,70a,709,70b,0
169,169,0,70c,70e,70d,70f,70c,70e,70d,70f,70c,70e,70d,70f,70c,70e,70d,70f,0
170,170,0,710,712,711,713,710,712,711,713,710,712,711,713,710,712,711,713,0
171,171,0,714,716,715,717,714,716,715,717,714,716,715,717,714,716,715,717,0
172,172,0,718,71a,719,71b,718,71a,719,71b,718,71a,719,71b,718,71a,719,71b,0
173,173,0,71c,71e,71d,71f,71c,71e,71d,71f,71c,71e,71d,71f,71c,71e,71d,71f,0
174,174,0,720,722,721,723,720,722,721,723,720,722,721,723,720,722,721,723,0
175,175,0,724,726,725,727,724,726,725,727,724,726,725,727,724,726,725,727,0
176,176,0,728,72a,729,72b,728,72a,729,72b,728,72a,729,72b,728,72a,729,72b,0
177,177,0,72c,72e,72d,72f,72c,72e,72d,72f,72c,72e,72d,72f,72c,72e,72d,72f,0
178,178,0,730,732,731,733,730,732,731,733,730,732,731,733,730,732,731,733,0
179,179,0,734,736,735,737,734,736,735,737,734,736,735,737,734,736,735,737,0
180,180,0,738,73a,739,73b,738,73a,739,73b,738,73a,739,73b,738,73a,739,73b,0
181,181,0,73c,73e,73d,73f,73c,73e,73d,73f,73c,73e,73d,73f,73c,73e,73d,73f,0
182,182,0,740,742,741,743,740,742,741,743,740,742,741,743,740,742,741,743,0
183,183,0,744,746,745,747,744,746,745,747,744,746,745,747,744,746,745,747,0
184,184,0,748,74a,749,74b,748,74a,749,74b,748,74a,749,74b,748,74a,749,74b,0
185,185,0,74c,74e,74d,74f,74c,74e,74d,74f,74c,74e,74d,74f,74c,74e,74d,74f,0
186,186,0,750,752,751,753,750,752,751,753,750,752,751,753,750,752,751,753,0
187,187,0,754,756,755,757,754,756,755,757,754,756,755,757,754,756,755,757,0
188,188,0,758,75a,759,75b,758,75a,759,75b,758,75a,759,75b,758,75a,759,75b,0
189,189,0,75c,75e,75d,75f,75c,75e,75d,75f,75c,75e,75d,75f,75c,75e,75d,75f,0
190,190,0,760,762,761,763,760,762,761,763,760,762,761,763,760,762,761,763,0
191,191,0,764,766,765,767,764,766,765,767,764,766,765,767,764,766,765,767,0
192,192,0,768,76a,769,76b,768,76a,769,76b,768,76a,769,76b,768,76a,769,76b,0
193,193,0,76c,76e,76d,76f,76c,76e,76d,76f,76c,76e,76d,76f,76c,76e,76d,76f,0
194,194,0,770,772,771,773,770,772,771,773,770,772,771,773,770,772,771,773,0
195,195,0,774,776,775,777,774,776,775,777,774,776,775,777,774,776,775,777,0
196,196,0,778,77a,779,77b,778,77a,779,77b,778,77a,779,77b,778,77a,779,77b,0
197,197,0,77c,77e,77d,77f,77c,77e,77d,77f,77c,77e,77d,77f,77c,77e,77d,77f,0
