Sample in Buffer,Sample in Window,TRIGGER,g_ila.ila_wrapper_1/data_out_12b_0[0][11:0],g_ila.ila_wrapper_1/data_out_12b_0[1][11:0],g_ila.ila_wrapper_1/data_out_12b_1[0][11:0],g_ila.ila_wrapper_1/data_out_12b_1[1][11:0],g_ila.ila_wrapper_1/data_out_12b_2[0][11:0],g_ila.ila_wrapper_1/data_out_12b_2[1][11:0],g_ila.ila_wrapper_1/data_out_12b_3[0][11:0],g_ila.ila_wrapper_1/data_out_12b_3[1][11:0],g_ila.ila_wrapper_1/data_out_12b_4[0][11:0],g_ila.ila_wrapper_1/data_out_12b_4[1][11:0],g_ila.ila_wrapper_1/data_out_12b_5[0][11:0],g_ila.ila_wrapper_1/data_out_12b_5[1][11:0],g_ila.ila_wrapper_1/data_out_12b_6[0][11:0],g_ila.ila_wrapper_1/data_out_12b_6[1][11:0],g_ila.ila_wrapper_1/data_out_12b_7[0][11:0],g_ila.ila_wrapper_1/data_out_12b_7[1][11:0],g_ila.ila_wrapper_1/rx_sync
610,610,0,df0,df2,df1,df3,df0,df2,df1,df3,df0,df2,df1,df3,df0,df2,df1,df3,0
611,611,0,df4,df6,df5,df7,df4,df6,df5,df7,df4,df6,df5,df7,df4,df6,df5,df7,0
612,612,0,df8,dfa,df9,dfb,df8,dfa,df9,dfb,df8,dfa,df9,dfb,df8,dfa,df9,dfb,0
613,613,0,dfc,dfe,dfd,dff,dfc,dfe,dfd,dff,dfc,dfe,dfd,dff,dfc,dfe,dfd,dff,0
614,614,0,e00,e02,e01,e03,e00,e02,e01,e03,e00,e02,e01,e03,e00,e02,e01,e03,0
615,615,0,e04,e06,e05,e07,e04,e06,e05,e07,e04,e06,e05,e07,e04,e06,e05,e07,0
616,616,0,e08,e0a,e09,e0b,e08,e0a,e09,e0b,e08,e0a,e09,e0b,e08,e0a,e09,e0b,0
617,617,0,e0c,e0e,e0d,e0f,e0c,e0e,e0d,e0f,e0c,e0e,e0d,e0f,e0c,e0e,e0d,e0f,0
618,618,0,e10,e12,e11,e13,e10,e12,e11,e13,e10,e12,e11,e13,e10,e12,e11,e13,0
619,619,0,e14,e16,e15,e17,e14,e16,e15,e17,e14,e16,e15,e17,e14,e16,e15,e17,0
620,620,0,e18,e1a,e19,e1b,e18,e1a,e19,e1b,e18,e1a,e19,e1b,e18,e1a,e19,e1b,0
621,621,0,e1c,e1e,e1d,e1f,e1c,e1e,e1d,e1f,e1c,e1e,e1d,e1f,e1c,e1e,e1d,e1f,0
622,622,0,e20,e22,e21,e23,e20,e22,e21,e23,e20,e22,e21,e23,e20,e22,e21,e23,0
623,623,0,e24,e26,e25,e27,e24,e26,e25,e27,e24,e26,e25,e27,e24,e26,e25,e27,0
624,624,0,e28,e2a,e29,e2b,e28,e2a,e29,e2b,e28,e2a,e29,e2b,e28,e2a,e29,e2b,0
625,625,0,e2c,e2e,e2d,e2f,e2c,e2e,e2d,e2f,e2c,e2e,e2d,e2f,e2c,e2e,e2d,e2f,0
626,626,0,e30,e32,e31,e33,e30,e32,e31,e33,e30,e32,e31,e33,e30,e32,e31,e33,0
627,627,0,e34,e36,e35,e37,e34,e36,e35,e37,e34,e36,e35,e37,e34,e36,e35,e37,0
628,628,0,e38,e3a,e39,e3b,e38,e3a,e39,e3b,e38,e3a,e39,e3b,e38,e3a,e39,e3b,0
629,629,0,e3c,e3e,e3d,e3f,e3c,e3e,e3d,e3f,e3c,e3e,e3d,e3f,e3c,e3e,e3d,e3f,0
630,630,0,e40,e42,e41,e43,e40,e42,e41,e43,e40,e42,e41,e43,e40,e42,e41,e43,0
631,631,0,e44,e46,e45,e47,e44,e46,e45,e47,e44,e46,e45,e47,e44,e46,e45,e47,0
632,632,0,e48,e4a,e49,e4b,e48,e4a,e49,e4b,e48,e4a,e49,e4b,e48,e4a,e49,e4b,0
633,633,0,e4c,e4e,e4d,e4f,e4c,e4e,e4d,e4f,e4c,e4e,e4d,e4f,e4c,e4e,e4d,e4f,0
634,634,0,e50,e52,e51,e53,e50,e52,e51,e53,e50,e52,e51,e53,e50,e52,e51,e53,0
635,635,0,e54,e56,e55,e57,e54,e56,e55,e57,e54,e56,e55,e57,e54,e56,e55,e57,0
636,636,0,e58,e5a,e59,e5b,e58,e5a,e59,e5b,e58,e5a,e59,e5b,e58,e5a,e59,e5b,0
637,637,0,e5c,e5e,e5d,e5f,e5c,e5e,e5d,e5f,e5c,e5e,e5d,e5f,e5c,e5e,e5d,e5f,0
638,638,0,e60,e62,e61,e63,e60,e62,e61,e63,e60,e62,e61,e63,e60,e62,e61,e63,0
639,639,0,e64,e66,e65,e67,e64,e66,e65,e67,e64,e66,e65,e67,e64,e66,e65,e67,0
640,640,0,e68,e6a,e69,e6b,e68,e6a,e69,e6b,e68,e6a,e69,e6b,e68,e6a,e69,e6b,0
641,641,0,e6c,e6e,e6d,e6f,e6c,e6e,e6d,e6f,e6c,e6e,e6d,e6f,e6c,e6e,e6d,e6f,0
642,642,0,e70,e72,e71,e73,e70,e72,e71,e73,e70,e72,e71,e73,e70,e72,e71,e73,0
643,643,0,e74,e76,e75,e77,e74,e76,e75,e77,e74,e76,e75,e77,e74,e76,e75,e77,0
644,644,0,e78,e7a,e79,e7b,e78,e7a,e79,e7b,e78,e7a,e79,e7b,e78,e7a,e79,e7b,0
645,645,0,e7c,e7e,e7d,e7f,e7c,e7e,e7d,e7f,e7c,e7e,e7d,e7f,e7c,e7e,e7d,e7f,0
646,646,0,e80,e82,e81,e83,e80,e82,e81,e83,e80,e82,e81,e83,e80,e82,e81,e83,0
647,647,0,e84,e86,e85,e87,e84,e86,e85,e87,e84,e86,e85,e87,e84,e86,e85,e87,0
648,648,0,e88,e8a,e89,e8b,e88,e8a,e89,e8b,e88,e8a,e89,e8b,e88,e8a,e89,e8b,0
649,649,0,e8c,e8e,e8d,e8f,e8c,e8e,e8d,e8f,e8c,e8e,e8d,e8f,e8c,e8e,e8d,e8f,0
650,650,0,e90,e92,e91,e93,e90,e92,e91,e93,e90,e92,e91,e93,e90,e92,e91,e93,0
651,651,0,e94,e96,e95,e97,e94,e96,e95,e97,e94,e96,e95,e97,e94,e96,e95,e97,0
652,652,0,e98,e9a,e99,e9b,e98,e9a,e99,e9b,e98,e9a,e99,e9b,e98,e9a,e99,e9b,0
653,653,0,e9c,e9e,e9d,e9f,e9c,e9e,e9d,e9f,e9c,e9e,e9d,e9f,e9c,e9e,e9d,e9f,0
654,654,0,ea0,ea2,ea1,ea3,ea0,ea2,ea1,ea3,ea0,ea2,ea1,ea3,ea0,ea2,ea1,ea3,0
655,655,0,ea4,ea6,ea5,ea7,ea4,ea6,ea5,ea7,ea4,ea6,ea5,ea7,ea4,ea6,ea5,ea7,0
656,656,0,ea8,eaa,ea9,eab,ea8,eaa,ea9,eab,ea8,eaa,ea9,eab,ea8,eaa,ea9,eab,0
657,657,0,eac,eae,ead,eaf,eac,eae,ead,eaf,eac,eae,ead,eaf,eac,eae,ead,eaf,0
658,658,0,eb0,eb2,eb1,eb3,eb0,eb2,eb1,eb3,eb0,eb2,eb1,eb3,eb0,eb2,eb1,eb3,0
659,659,0,eb4,eb6,eb5,eb7,eb4,eb6,eb5,eb7,eb4,eb6,eb5,eb7,eb4,eb6,eb5,eb7,0
660,660,0,eb8,eba,eb9,ebb,eb8,eba,eb9,ebb,eb8,eba,eb9,ebb,eb8,eba,eb9,ebb,0
661,661,0,ebc,ebe,ebd,ebf,ebc,ebe,ebd,ebf,ebc,ebe,ebd,ebf,ebc,ebe,ebd,ebf,0
662,662,0,ec0,ec2,ec1,ec3,ec0,ec2,ec1,ec3,ec0,ec2,ec1,ec3,ec0,ec2,ec1,ec3,0
663,663,0,ec4,ec6,ec5,ec7,ec4,ec6,ec5,ec7,ec4,ec6,ec5,ec7,ec4,ec6,ec5,ec7,0
664,664,0,ec8,eca,ec9,ecb,ec8,eca,ec9,ecb,ec8,eca,ec9,ecb,ec8,eca,ec9,ecb,0
665,665,0,ecc,ece,ecd,ecf,ecc,ece,ecd,ecf,ecc,ece,ecd,ecf,ecc,ece,ecd,ecf,0
666,666,0,ed0,ed2,ed1,ed3,ed0,ed2,ed1,ed3,ed0,ed2,ed1,ed3,ed0,ed2,ed1,ed3,0
667,667,0,ed4,ed6,ed5,ed7,ed4,ed6,ed5,ed7,ed4,ed6,ed5,ed7,ed4,ed6,ed5,ed7,0
668,668,0,ed8,eda,ed9,edb,ed8,eda,ed9,edb,ed8,eda,ed9,edb,ed8,eda,ed9,edb,0
669,669,0,edc,ede,edd,edf,edc,ede,edd,edf,edc,ede,edd,edf,edc,ede,edd,edf,0
670,670,0,ee0,ee2,ee1,ee3,ee0,ee2,ee1,ee3,ee0,ee2,ee1,ee3,ee0,ee2,ee1,ee3,0
671,671,0,ee4,ee6,ee5,ee7,ee4,ee6,ee5,ee7,ee4,ee6,ee5,ee7,ee4,ee6,ee5,ee7,0
672,672,0,ee8,eea,ee9,eeb,ee8,eea,ee9,eeb,ee8,eea,ee9,eeb,ee8,eea,ee9,eeb,0
673,673,0,eec,eee,eed,eef,eec,eee,eed,eef,eec,eee,eed,eef,eec,eee,eed,eef,0
674,674,0,ef0,ef2,ef1,ef3,ef0,ef2,ef1,ef3,ef0,ef2,ef1,ef3,ef0,ef2,ef1,ef3,0
675,675,0,ef4,ef6,ef5,ef7,ef4,ef6,ef5,ef7,ef4,ef6,ef5,ef7,ef4,ef6,ef5,ef7,0
676,676,0,ef8,efa,ef9,efb,ef8,efa,ef9,efb,ef8,efa,ef9,efb,ef8,efa,ef9,efb,0
677,677,0,efc,efe,efd,eff,efc,efe,efd,eff,efc,efe,efd,eff,efc,efe,efd,eff,0
678,678,0,f00,f02,f01,f03,f00,f02,f01,f03,f00,f02,f01,f03,f00,f02,f01,f03,0
679,679,0,f04,f06,f05,f07,f04,f06,f05,f07,f04,f06,f05,f07,f04,f06,f05,f07,0
680,680,0,f08,f0a,f09,f0b,f08,f0a,f09,f0b,f08,f0a,f09,f0b,f08,f0a,f09,f0b,0
681,681,0,f0c,f0e,f0d,f0f,f0c,f0e,f0d,f0f,f0c,f0e,f0d,f0f,f0c,f0e,f0d,f0f,0
682,682,0,f10,f12,f11,f13,f10,f12,f11,f13,f10,f12,f11,f13,f10,f12,f11,f13,0
683,683,0,f14,f16,f15,f17,f14,f16,f15,f17,f14,f16,f15,f17,f14,f16,f15,f17,0
684,684,0,f18,f1a,f19,f1b,f18,f1a,f19,f1b,f18,f1a,f19,f1b,f18,f1a,f19,f1b,0
685,685,0,f1c,f1e,f1d,f1f,f1c,f1e,f1d,f1f,f1c,f1e,f1d,f1f,f1c,f1e,f1d,f1f,0
686,686,0,f20,f22,f21,f23,f20,f22,f21,f23,f20,f22,f21,f23,f20,f22,f21,f23,0
687,687,0,f24,f26,f25,f27,f24,f26,f25,f27,f24,f26,f25,f27,f24,f26,f25,f27,0
688,688,0,f28,f2a,f29,f2b,f28,f2a,f29,f2b,f28,f2a,f29,f2b,f28,f2a,f29,f2b,0
689,689,0,f2c,f2e,f2d,f2f,f2c,f2e,f2d,f2f,f2c,f2e,f2d,f2f,f2c,f2e,f2d,f2f,0
690,690,0,f30,f32,f31,f33,f30,f32,f31,f33,f30,f32,f31,f33,f30,f32,f31,f33,0
691,691,0,f34,f36,f35,f37,f34,f36,f35,f37,f34,f36,f35,f37,f34,f36,f35,f37,0
692,692,0,f38,f3a,f39,f3b,f38,f3a,f39,f3b,f38,f3a,f39,f3b,f38,f3a,f39,f3b,0
693,693,0,f3c,f3e,f3d,f3f,f3c,f3e,f3d,f3f,f3c,f3e,f3d,f3f,f3c,f3e,f3d,f3f,0
694,694,0,f40,f42,f41,f43,f40,f42,f41,f43,f40,f42,f41,f43,f40,f42,f41,f43,0
695,695,0,f44,f46,f45,f47,f44,f46,f45,f47,f44,f46,f45,f47,f44,f46,f45,f47,0
696,696,0,f48,f4a,f49,f4b,f48,f4a,f49,f4b,f48,f4a,f49,f4b,f48,f4a,f49,f4b,0
697,697,0,f4c,f4e,f4d,f4f,f4c,f4e,f4d,f4f,f4c,f4e,f4d,f4f,f4c,f4e,f4d,f4f,0
698,698,0,f50,f52,f51,f53,f50,f52,f51,f53,f50,f52,f51,f53,f50,f52,f51,f53,0
699,699,0,f54,f56,f55,f57,f54,f56,f55,f57,f54,f56,f55,f57,f54,f56,f55,f57,0
700,700,0,f58,f5a,f59,f5b,f58,f5a,f59,f5b,f58,f5a,f59,f5b,f58,f5a,f59,f5b,0
701,701,0,f5c,f5e,f5d,f5f,f5c,f5e,f5d,f5f,f5c,f5e,f5d,f5f,f5c,f5e,f5d,f5f,0
702,702,0,f60,f62,f61,f63,f60,f62,f61,f63,f60,f62,f61,f63,f60,f62,f61,f63,0
703,703,0,f64,f66,f65,f67,f64,f66,f65,f67,f64,f66,f65,f67,f64,f66,f65,f67,0
704,704,0,f68,f6a,f69,f6b,f68,f6a,f69,f6b,f68,f6a,f69,f6b,f68,f6a,f69,f6b,0
705,705,0,f6c,f6e,f6d,f6f,f6c,f6e,f6d,f6f,f6c,f6e,f6d,f6f,f6c,f6e,f6d,f6f,0
706,706,0,f70,f72,f71,f73,f70,f72,f71,f73,f70,f72,f71,f73,f70,f72,f71,f73,0
707,707,0,f74,f76,f75,f77,f74,f76,f75,f77,f74,f76,f75,f77,f74,f76,f75,f77,0
708,708,0,f78,f7a,f79,f7b,f78,f7a,f79,f7b,f78,f7a,f79,f7b,f78,f7a,f79,f7b,0
709,709,0,f7c,f7e,f7d,f7f,f7c,f7e,f7d,f7f,f7c,f7e,f7d,f7f,f7c,f7e,f7d,f7f,0
710,710,0,f80,f82,f81,f83,f80,f82,f81,f83,f80,f82,f81,f83,f80,f82,f81,f83,0
711,711,0,f84,f86,f85,f87,f84,f86,f85,f87,f84,f86,f85,f87,f84,f86,f85,f87,0
712,712,0,f88,f8a,f89,f8b,f88,f8a,f89,f8b,f88,f8a,f89,f8b,f88,f8a,f89,f8b,0
713,713,0,f8c,f8e,f8d,f8f,f8c,f8e,f8d,f8f,f8c,f8e,f8d,f8f,f8c,f8e,f8d,f8f,0
714,714,0,f90,f92,f91,f93,f90,f92,f91,f93,f90,f92,f91,f93,f90,f92,f91,f93,0
715,715,0,f94,f96,f95,f97,f94,f96,f95,f97,f94,f96,f95,f97,f94,f96,f95,f97,0
716,716,0,f98,f9a,f99,f9b,f98,f9a,f99,f9b,f98,f9a,f99,f9b,f98,f9a,f99,f9b,0
717,717,0,f9c,f9e,f9d,f9f,f9c,f9e,f9d,f9f,f9c,f9e,f9d,f9f,f9c,f9e,f9d,f9f,0
718,718,0,fa0,fa2,fa1,fa3,fa0,fa2,fa1,fa3,fa0,fa2,fa1,fa3,fa0,fa2,fa1,fa3,0
719,719,0,fa4,fa6,fa5,fa7,fa4,fa6,fa5,fa7,fa4,fa6,fa5,fa7,fa4,fa6,fa5,fa7,0
720,720,0,fa8,faa,fa9,fab,fa8,faa,fa9,fab,fa8,faa,fa9,fab,fa8,faa,fa9,fab,0
721,721,0,fac,fae,fad,faf,fac,fae,fad,faf,fac,fae,fad,faf,fac,fae,fad,faf,0
722,722,0,fb0,fb2,fb1,fb3,fb0,fb2,fb1,fb3,fb0,fb2,fb1,fb3,fb0,fb2,fb1,fb3,0
723,723,0,fb4,fb6,fb5,fb7,fb4,fb6,fb5,fb7,fb4,fb6,fb5,fb7,fb4,fb6,fb5,fb7,0
724,724,0,fb8,fba,fb9,fbb,fb8,fba,fb9,fbb,fb8,fba,fb9,fbb,fb8,fba,fb9,fbb,0
725,725,0,fbc,fbe,fbd,fbf,fbc,fbe,fbd,fbf,fbc,fbe,fbd,fbf,fbc,fbe,fbd,fbf,0
726,726,0,fc0,fc2,fc1,fc3,fc0,fc2,fc1,fc3,fc0,fc2,fc1,fc3,fc0,fc2,fc1,fc3,0
727,727,0,fc4,fc6,fc5,fc7,fc4,fc6,fc5,fc7,fc4,fc6,fc5,fc7,fc4,fc6,fc5,fc7,0
728,728,0,fc8,fca,fc9,fcb,fc8,fca,fc9,fcb,fc8,fca,fc9,fcb,fc8,fca,fc9,fcb,0
729,729,0,fcc,fce,fcd,fcf,fcc,fce,fcd,fcf,fcc,fce,fcd,fcf,fcc,fce,fcd,fcf,0
730,730,0,fd0,fd2,fd1,fd3,fd0,fd2,fd1,fd3,fd0,fd2,fd1,fd3,fd0,fd2,fd1,fd3,0
731,731,0,fd4,fd6,fd5,fd7,fd4,fd6,fd5,fd7,fd4,fd6,fd5,fd7,fd4,fd6,fd5,fd7,0
732,732,0,fd8,fda,fd9,fdb,fd8,fda,fd9,fdb,fd8,fda,fd9,fdb,fd8,fda,fd9,fdb,0
733,733,0,fdc,fde,fdd,fdf,fdc,fde,fdd,fdf,fdc,fde,fdd,fdf,fdc,fde,fdd,fdf,0
734,734,0,fe0,fe2,fe1,fe3,fe0,fe2,fe1,fe3,fe0,fe2,fe1,fe3,fe0,fe2,fe1,fe3,0
735,735,0,fe4,fe6,fe5,fe7,fe4,fe6,fe5,fe7,fe4,fe6,fe5,fe7,fe4,fe6,fe5,fe7,0
736,736,0,fe8,fea,fe9,feb,fe8,fea,fe9,feb,fe8,fea,fe9,feb,fe8,fea,fe9,feb,0
737,737,0,fec,fee,fed,fef,fec,fee,fed,fef,fec,fee,fed,fef,fec,fee,fed,fef,0
738,738,0,ff0,ff2,ff1,ff3,ff0,ff2,ff1,ff3,ff0,ff2,ff1,ff3,ff0,ff2,ff1,ff3,0
739,739,0,ff4,ff6,ff5,ff7,ff4,ff6,ff5,ff7,ff4,ff6,ff5,ff7,ff4,ff6,ff5,ff7,0
740,740,0,ff8,ffa,ff9,ffb,ff8,ffa,ff9,ffb,ff8,ffa,ff9,ffb,ff8,ffa,ff9,ffb,0
741,741,0,ffc,ffe,ffd,fff,ffc,ffe,ffd,fff,ffc,ffe,ffd,fff,ffc,ffe,ffd,fff,0
742,742,0,000,002,001,003,000,002,001,003,000,002,001,003,000,002,001,003,0
743,743,0,004,006,005,007,004,006,005,007,004,006,005,007,004,006,005,007,0
744,744,0,008,00a,009,00b,008,00a,009,00b,008,00a,009,00b,008,00a,009,00b,0
745,745,0,00c,00e,00d,00f,00c,00e,00d,00f,00c,00e,00d,00f,00c,00e,00d,00f,0
746,746,0,010,012,011,013,010,012,011,013,010,012,011,013,010,012,011,013,0
747,747,0,014,016,015,017,014,016,015,017,014,016,015,017,014,016,015,017,0
748,748,0,018,01a,019,01b,018,01a,019,01b,018,01a,019,01b,018,01a,019,01b,0
749,749,0,01c,01e,01d,01f,01c,01e,01d,01f,01c,01e,01d,01f,01c,01e,01d,01f,0
750,750,0,020,022,021,023,020,022,021,023,020,022,021,023,020,022,021,023,0
751,751,0,024,026,025,027,024,026,025,027,024,026,025,027,024,026,025,027,0
752,752,0,028,02a,029,02b,028,02a,029,02b,028,02a,029,02b,028,02a,029,02b,0
753,753,0,02c,02e,02d,02f,02c,02e,02d,02f,02c,02e,02d,02f,02c,02e,02d,02f,0
754,754,0,030,032,031,033,030,032,031,033,030,032,031,033,030,032,031,033,0
755,755,0,034,036,035,037,034,036,035,037,034,036,035,037,034,036,035,037,0
756,756,0,038,03a,039,03b,038,03a,039,03b,038,03a,039,03b,038,03a,039,03b,0
757,757,0,03c,03e,03d,03f,03c,03e,03d,03f,03c,03e,03d,03f,03c,03e,03d,03f,0
758,758,0,040,042,041,043,040,042,041,043,040,042,041,043,040,042,041,043,0
759,759,0,044,046,045,047,044,046,045,047,044,046,045,047,044,046,045,047,0
760,760,0,048,04a,049,04b,048,04a,049,04b,048,04a,049,04b,048,04a,049,04b,0
761,761,0,04c,04e,04d,04f,04c,04e,04d,04f,04c,04e,04d,04f,04c,04e,04d,04f,0
762,762,0,050,052,051,053,050,052,051,053,050,052,051,053,050,052,051,053,0
763,763,0,054,056,055,057,054,056,055,057,054,056,055,057,054,056,055,057,0
764,764,0,058,05a,059,05b,058,05a,059,05b,058,05a,059,05b,058,05a,059,05b,0
765,765,0,05c,05e,05d,05f,05c,05e,05d,05f,05c,05e,05d,05f,05c,05e,05d,05f,0
766,766,0,060,062,061,063,060,062,061,063,060,062,061,063,060,062,061,063,0
767,767,0,064,066,065,067,064,066,065,067,064,066,065,067,064,066,065,067,0
768,768,0,068,06a,069,06b,068,06a,069,06b,068,06a,069,06b,068,06a,069,06b,0
769,769,0,06c,06e,06d,06f,06c,06e,06d,06f,06c,06e,06d,06f,06c,06e,06d,06f,0
770,770,0,070,072,071,073,070,072,071,073,070,072,071,073,070,072,071,073,0
771,771,0,074,076,075,077,074,076,075,077,074,076,075,077,074,076,075,077,0
772,772,0,078,07a,079,07b,078,07a,079,07b,078,07a,079,07b,078,07a,079,07b,0
773,773,0,07c,07e,07d,07f,07c,07e,07d,07f,07c,07e,07d,07f,07c,07e,07d,07f,0
774,774,0,080,082,081,083,080,082,081,083,080,082,081,083,080,082,081,083,0
775,775,0,084,086,085,087,084,086,085,087,084,086,085,087,084,086,085,087,0
776,776,0,088,08a,089,08b,088,08a,089,08b,088,08a,089,08b,088,08a,089,08b,0
777,777,0,08c,08e,08d,08f,08c,08e,08d,08f,08c,08e,08d,08f,08c,08e,08d,08f,0
778,778,0,090,092,091,093,090,092,091,093,090,092,091,093,090,092,091,093,0
779,779,0,094,096,095,097,094,096,095,097,094,096,095,097,094,096,095,097,0
780,780,0,098,09a,099,09b,098,09a,099,09b,098,09a,099,09b,098,09a,099,09b,0
781,781,0,09c,09e,09d,09f,09c,09e,09d,09f,09c,09e,09d,09f,09c,09e,09d,09f,0
782,782,0,0a0,0a2,0a1,0a3,0a0,0a2,0a1,0a3,0a0,0a2,0a1,0a3,0a0,0a2,0a1,0a3,0
783,783,0,0a4,0a6,0a5,0a7,0a4,0a6,0a5,0a7,0a4,0a6,0a5,0a7,0a4,0a6,0a5,0a7,0
784,784,0,0a8,0aa,0a9,0ab,0a8,0aa,0a9,0ab,0a8,0aa,0a9,0ab,0a8,0aa,0a9,0ab,0
785,785,0,0ac,0ae,0ad,0af,0ac,0ae,0ad,0af,0ac,0ae,0ad,0af,0ac,0ae,0ad,0af,0
786,786,0,0b0,0b2,0b1,0b3,0b0,0b2,0b1,0b3,0b0,0b2,0b1,0b3,0b0,0b2,0b1,0b3,0
787,787,0,0b4,0b6,0b5,0b7,0b4,0b6,0b5,0b7,0b4,0b6,0b5,0b7,0b4,0b6,0b5,0b7,0
788,788,0,0b8,0ba,0b9,0bb,0b8,0ba,0b9,0bb,0b8,0ba,0b9,0bb,0b8,0ba,0b9,0bb,0
789,789,0,0bc,0be,0bd,0bf,0bc,0be,0bd,0bf,0bc,0be,0bd,0bf,0bc,0be,0bd,0bf,0
790,790,0,0c0,0c2,0c1,0c3,0c0,0c2,0c1,0c3,0c0,0c2,0c1,0c3,0c0,0c2,0c1,0c3,0
791,791,0,0c4,0c6,0c5,0c7,0c4,0c6,0c5,0c7,0c4,0c6,0c5,0c7,0c4,0c6,0c5,0c7,0
792,792,0,0c8,0ca,0c9,0cb,0c8,0ca,0c9,0cb,0c8,0ca,0c9,0cb,0c8,0ca,0c9,0cb,0
793,793,0,0cc,0ce,0cd,0cf,0cc,0ce,0cd,0cf,0cc,0ce,0cd,0cf,0cc,0ce,0cd,0cf,0
794,794,0,0d0,0d2,0d1,0d3,0d0,0d2,0d1,0d3,0d0,0d2,0d1,0d3,0d0,0d2,0d1,0d3,0
795,795,0,0d4,0d6,0d5,0d7,0d4,0d6,0d5,0d7,0d4,0d6,0d5,0d7,0d4,0d6,0d5,0d7,0
796,796,0,0d8,0da,0d9,0db,0d8,0da,0d9,0db,0d8,0da,0d9,0db,0d8,0da,0d9,0db,0
797,797,0,0dc,0de,0dd,0df,0dc,0de,0dd,0df,0dc,0de,0dd,0df,0dc,0de,0dd,0df,0
798,798,0,0e0,0e2,0e1,0e3,0e0,0e2,0e1,0e3,0e0,0e2,0e1,0e3,0e0,0e2,0e1,0e3,0
799,799,0,0e4,0e6,0e5,0e7,0e4,0e6,0e5,0e7,0e4,0e6,0e5,0e7,0e4,0e6,0e5,0e7,0
800,800,0,0e8,0ea,0e9,0eb,0e8,0ea,0e9,0eb,0e8,0ea,0e9,0eb,0e8,0ea,0e9,0eb,0
801,801,0,0ec,0ee,0ed,0ef,0ec,0ee,0ed,0ef,0ec,0ee,0ed,0ef,0ec,0ee,0ed,0ef,0
802,802,0,0f0,0f2,0f1,0f3,0f0,0f2,0f1,0f3,0f0,0f2,0f1,0f3,0f0,0f2,0f1,0f3,0
803,803,0,0f4,0f6,0f5,0f7,0f4,0f6,0f5,0f7,0f4,0f6,0f5,0f7,0f4,0f6,0f5,0f7,0
804,804,0,0f8,0fa,0f9,0fb,0f8,0fa,0f9,0fb,0f8,0fa,0f9,0fb,0f8,0fa,0f9,0fb,0
805,805,0,0fc,0fe,0fd,0ff,0fc,0fe,0fd,0ff,0fc,0fe,0fd,0ff,0fc,0fe,0fd,0ff,0
806,806,0,100,102,101,103,100,102,101,103,100,102,101,103,100,102,101,103,0
807,807,0,104,106,105,107,104,106,105,107,104,106,105,107,104,106,105,107,0
808,808,0,108,10a,109,10b,108,10a,109,10b,108,10a,109,10b,108,10a,109,10b,0
809,809,0,10c,10e,10d,10f,10c,10e,10d,10f,10c,10e,10d,10f,10c,10e,10d,10f,0
810,810,0,110,112,111,113,110,112,111,113,110,112,111,113,110,112,111,113,0
811,811,0,114,116,115,117,114,116,115,117,114,116,115,117,114,116,115,117,0
812,812,0,118,11a,119,11b,118,11a,119,11b,118,11a,119,11b,118,11a,119,11b,0
813,813,0,11c,11e,11d,11f,11c,11e,11d,11f,11c,11e,11d,11f,11c,11e,11d,11f,0
814,814,0,120,122,121,123,120,122,121,123,120,122,121,123,120,122,121,123,0
815,815,0,124,126,125,127,124,126,125,127,124,126,125,127,124,126,125,127,0
816,816,0,128,12a,129,12b,128,12a,129,12b,128,12a,129,12b,128,12a,129,12b,0
