Sample in Buffer,Sample in Window,TRIGGER,g_ila.ila_wrapper_1/data_out_12b_0[0][11:0],g_ila.ila_wrapper_1/data_out_12b_0[1][11:0],g_ila.ila_wrapper_1/data_out_12b_1[0][11:0],g_ila.ila_wrapper_1/data_out_12b_1[1][11:0],g_ila.ila_wrapper_1/data_out_12b_2[0][11:0],g_ila.ila_wrapper_1/data_out_12b_2[1][11:0],g_ila.ila_wrapper_1/data_out_12b_3[0][11:0],g_ila.ila_wrapper_1/data_out_12b_3[1][11:0],g_ila.ila_wrapper_1/data_out_12b_4[0][11:0],g_ila.ila_wrapper_1/data_out_12b_4[1][11:0],g_ila.ila_wrapper_1/data_out_12b_5[0][11:0],g_ila.ila_wrapper_1/data_out_12b_5[1][11:0],g_ila.ila_wrapper_1/data_out_12b_6[0][11:0],g_ila.ila_wrapper_1/data_out_12b_6[1][11:0],g_ila.ila_wrapper_1/data_out_12b_7[0][11:0],g_ila.ila_wrapper_1/data_out_12b_7[1][11:0],g_ila.ila_wrapper_1/rx_sync
817,817,0,12c,12e,12d,12f,12c,12e,12d,12f,12c,12e,12d,12f,12c,12e,12d,12f,0
818,818,0,130,132,131,133,130,132,131,133,130,132,131,133,130,132,131,133,0
819,819,0,134,136,135,137,134,136,135,137,134,136,135,137,134,136,135,137,0
820,820,0,138,13a,139,13b,138,13a,139,13b,138,13a,139,13b,138,13a,139,13b,0
821,821,0,13c,13e,13d,13f,13c,13e,13d,13f,13c,13e,13d,13f,13c,13e,13d,13f,0
822,822,0,140,142,141,143,140,142,141,143,140,142,141,143,140,142,141,143,0
823,823,0,144,146,145,147,144,146,145,147,144,146,145,147,144,146,145,147,0
824,824,0,148,14a,149,14b,148,14a,149,14b,148,14a,149,14b,148,14a,149,14b,0
825,825,0,14c,14e,14d,14f,14c,14e,14d,14f,14c,14e,14d,14f,14c,14e,14d,14f,0
826,826,0,150,152,151,153,150,152,151,153,150,152,151,153,150,152,151,153,0
827,827,0,154,156,155,157,154,156,155,157,154,156,155,157,154,156,155,157,0
828,828,0,158,15a,159,15b,158,15a,159,15b,158,15a,159,15b,158,15a,159,15b,0
829,829,0,15c,15e,15d,15f,15c,15e,15d,15f,15c,15e,15d,15f,15c,15e,15d,15f,0
830,830,0,160,162,161,163,160,162,161,163,160,162,161,163,160,162,161,163,0
831,831,0,164,166,165,167,164,166,165,167,164,166,165,167,164,166,165,167,0
832,832,0,168,16a,169,16b,168,16a,169,16b,168,16a,169,16b,168,16a,169,16b,0
833,833,0,16c,16e,16d,16f,16c,16e,16d,16f,16c,16e,16d,16f,16c,16e,16d,16f,0
834,834,0,170,172,171,173,170,172,171,173,170,172,171,173,170,172,171,173,0
835,835,0,174,176,175,177,174,176,175,177,174,176,175,177,174,176,175,177,0
836,836,0,178,17a,179,17b,178,17a,179,17b,178,17a,179,17b,178,17a,179,17b,0
837,837,0,17c,17e,17d,17f,17c,17e,17d,17f,17c,17e,17d,17f,17c,17e,17d,17f,0
838,838,0,180,182,181,183,180,182,181,183,180,182,181,183,180,182,181,183,0
839,839,0,184,186,185,187,184,186,185,187,184,186,185,187,184,186,185,187,0
840,840,0,188,18a,189,18b,188,18a,189,18b,188,18a,189,18b,188,18a,189,18b,0
841,841,0,18c,18e,18d,18f,18c,18e,18d,18f,18c,18e,18d,18f,18c,18e,18d,18f,0
842,842,0,190,192,191,193,190,192,191,193,190,192,191,193,190,192,191,193,0
843,843,0,194,196,195,197,194,196,195,197,194,196,195,197,194,196,195,197,0
844,844,0,198,19a,199,19b,198,19a,199,19b,198,19a,199,19b,198,19a,199,19b,0
845,845,0,19c,19e,19d,19f,19c,19e,19d,19f,19c,19e,19d,19f,19c,19e,19d,19f,0
846,846,0,1a0,1a2,1a1,1a3,1a0,1a2,1a1,1a3,1a0,1a2,1a1,1a3,1a0,1a2,1a1,1a3,0
847,847,0,1a4,1a6,1a5,1a7,1a4,1a6,1a5,1a7,1a4,1a6,1a5,1a7,1a4,1a6,1a5,1a7,0
848,848,0,1a8,1aa,1a9,1ab,1a8,1aa,1a9,1ab,1a8,1aa,1a9,1ab,1a8,1aa,1a9,1ab,0
849,849,0,1ac,1ae,1ad,1af,1ac,1ae,1ad,1af,1ac,1ae,1ad,1af,1ac,1ae,1ad,1af,0
850,850,0,1b0,1b2,1b1,1b3,1b0,1b2,1b1,1b3,1b0,1b2,1b1,1b3,1b0,1b2,1b1,1b3,0
851,851,0,1b4,1b6,1b5,1b7,1b4,1b6,1b5,1b7,1b4,1b6,1b5,1b7,1b4,1b6,1b5,1b7,0
852,852,0,1b8,1ba,1b9,1bb,1b8,1ba,1b9,1bb,1b8,1ba,1b9,1bb,1b8,1ba,1b9,1bb,0
853,853,0,1bc,1be,1bd,1bf,1bc,1be,1bd,1bf,1bc,1be,1bd,1bf,1bc,1be,1bd,1bf,0
854,854,0,1c0,1c2,1c1,1c3,1c0,1c2,1c1,1c3,1c0,1c2,1c1,1c3,1c0,1c2,1c1,1c3,0
855,855,0,1c4,1c6,1c5,1c7,1c4,1c6,1c5,1c7,1c4,1c6,1c5,1c7,1c4,1c6,1c5,1c7,0
856,856,0,1c8,1ca,1c9,1cb,1c8,1ca,1c9,1cb,1c8,1ca,1c9,1cb,1c8,1ca,1c9,1cb,0
857,857,0,1cc,1ce,1cd,1cf,1cc,1ce,1cd,1cf,1cc,1ce,1cd,1cf,1cc,1ce,1cd,1cf,0
858,858,0,1d0,1d2,1d1,1d3,1d0,1d2,1d1,1d3,1d0,1d2,1d1,1d3,1d0,1d2,1d1,1d3,0
859,859,0,1d4,1d6,1d5,1d7,1d4,1d6,1d5,1d7,1d4,1d6,1d5,1d7,1d4,1d6,1d5,1d7,0
860,860,0,1d8,1da,1d9,1db,1d8,1da,1d9,1db,1d8,1da,1d9,1db,1d8,1da,1d9,1db,0
861,861,0,1dc,1de,1dd,1df,1dc,1de,1dd,1df,1dc,1de,1dd,1df,1dc,1de,1dd,1df,0
862,862,0,1e0,1e2,1e1,1e3,1e0,1e2,1e1,1e3,1e0,1e2,1e1,1e3,1e0,1e2,1e1,1e3,0
863,863,0,1e4,1e6,1e5,1e7,1e4,1e6,1e5,1e7,1e4,1e6,1e5,1e7,1e4,1e6,1e5,1e7,0
864,864,0,1e8,1ea,1e9,1eb,1e8,1ea,1e9,1eb,1e8,1ea,1e9,1eb,1e8,1ea,1e9,1eb,0
865,865,0,1ec,1ee,1ed,1ef,1ec,1ee,1ed,1ef,1ec,1ee,1ed,1ef,1ec,1ee,1ed,1ef,0
866,866,0,1f0,1f2,1f1,1f3,1f0,1f2,1f1,1f3,1f0,1f2,1f1,1f3,1f0,1f2,1f1,1f3,0
867,867,0,1f4,1f6,1f5,1f7,1f4,1f6,1f5,1f7,1f4,1f6,1f5,1f7,1f4,1f6,1f5,1f7,0
868,868,0,1f8,1fa,1f9,1fb,1f8,1fa,1f9,1fb,1f8,1fa,1f9,1fb,1f8,1fa,1f9,1fb,0
869,869,0,1fc,1fe,1fd,1ff,1fc,1fe,1fd,1ff,1fc,1fe,1fd,1ff,1fc,1fe,1fd,1ff,0
870,870,0,200,202,201,203,200,202,201,203,200,202,201,203,200,202,201,203,0
871,871,0,204,206,205,207,204,206,205,207,204,206,205,207,204,206,205,207,0
872,872,0,208,20a,209,20b,208,20a,209,20b,208,20a,209,20b,208,20a,209,20b,0
873,873,0,20c,20e,20d,20f,20c,20e,20d,20f,20c,20e,20d,20f,20c,20e,20d,20f,0
874,874,0,210,212,211,213,210,212,211,213,210,212,211,213,210,212,211,213,0
875,875,0,214,216,215,217,214,216,215,217,214,216,215,217,214,216,215,217,0
876,876,0,218,21a,219,21b,218,21a,219,21b,218,21a,219,21b,218,21a,219,21b,0
877,877,0,21c,21e,21d,21f,21c,21e,21d,21f,21c,21e,21d,21f,21c,21e,21d,21f,0
878,878,0,220,222,221,223,220,222,221,223,220,222,221,223,220,222,221,223,0
879,879,0,224,226,225,227,224,226,225,227,224,226,225,227,224,226,225,227,0
880,880,0,228,22a,229,22b,228,22a,229,22b,228,22a,229,22b,228,22a,229,22b,0
881,881,0,22c,22e,22d,22f,22c,22e,22d,22f,22c,22e,22d,22f,22c,22e,22d,22f,0
882,882,0,230,232,231,233,230,232,231,233,230,232,231,233,230,232,231,233,0
883,883,0,234,236,235,237,234,236,235,237,234,236,235,237,234,236,235,237,0
884,884,0,238,23a,239,23b,238,23a,239,23b,238,23a,239,23b,238,23a,239,23b,0
885,885,0,23c,23e,23d,23f,23c,23e,23d,23f,23c,23e,23d,23f,23c,23e,23d,23f,0
886,886,0,240,242,241,243,240,242,241,243,240,242,241,243,240,242,241,243,0
887,887,0,244,246,245,247,244,246,245,247,244,246,245,247,244,246,245,247,0
888,888,0,248,24a,249,24b,248,24a,249,24b,248,24a,249,24b,248,24a,249,24b,0
889,889,0,24c,24e,24d,24f,24c,24e,24d,24f,24c,24e,24d,24f,24c,24e,24d,24f,0
890,890,0,250,252,251,253,250,252,251,253,250,252,251,253,250,252,251,253,0
891,891,0,254,256,255,257,254,256,255,257,254,256,255,257,254,256,255,257,0
892,892,0,258,25a,259,25b,258,25a,259,25b,258,25a,259,25b,258,25a,259,25b,0
893,893,0,25c,25e,25d,25f,25c,25e,25d,25f,25c,25e,25d,25f,25c,25e,25d,25f,0
894,894,0,260,262,261,263,260,262,261,263,260,262,261,263,260,262,261,263,0
895,895,0,264,266,265,267,264,266,265,267,264,266,265,267,264,266,265,267,0
896,896,0,268,26a,269,26b,268,26a,269,26b,268,26a,269,26b,268,26a,269,26b,0
897,897,0,26c,26e,26d,26f,26c,26e,26d,26f,26c,26e,26d,26f,26c,26e,26d,26f,0
898,898,0,270,272,271,273,270,272,271,273,270,272,271,273,270,272,271,273,0
899,899,0,274,276,275,277,274,276,275,277,274,276,275,277,274,276,275,277,0
900,900,0,278,27a,279,27b,278,27a,279,27b,278,27a,279,27b,278,27a,279,27b,0
901,901,0,27c,27e,27d,27f,27c,27e,27d,27f,27c,27e,27d,27f,27c,27e,27d,27f,0
902,902,0,280,282,281,283,280,282,281,283,280,282,281,283,280,282,281,283,0
903,903,0,284,286,285,287,284,286,285,287,284,286,285,287,284,286,285,287,0
904,904,0,288,28a,289,28b,288,28a,289,28b,288,28a,289,28b,288,28a,289,28b,0
905,905,0,28c,28e,28d,28f,28c,28e,28d,28f,28c,28e,28d,28f,28c,28e,28d,28f,0
906,906,0,290,292,291,293,290,292,291,293,290,292,291,293,290,292,291,293,0
907,907,0,294,296,295,297,294,296,295,297,294,296,295,297,294,296,295,297,0
908,908,0,298,29a,299,29b,298,29a,299,29b,298,29a,299,29b,298,29a,299,29b,0
909,909,0,29c,29e,29d,29f,29c,29e,29d,29f,29c,29e,29d,29f,29c,29e,29d,29f,0
910,910,0,2a0,2a2,2a1,2a3,2a0,2a2,2a1,2a3,2a0,2a2,2a1,2a3,2a0,2a2,2a1,2a3,0
911,911,0,2a4,2a6,2a5,2a7,2a4,2a6,2a5,2a7,2a4,2a6,2a5,2a7,2a4,2a6,2a5,2a7,0
912,912,0,2a8,2aa,2a9,2ab,2a8,2aa,2a9,2ab,2a8,2aa,2a9,2ab,2a8,2aa,2a9,2ab,0
913,913,0,2ac,2ae,2ad,2af,2ac,2ae,2ad,2af,2ac,2ae,2ad,2af,2ac,2ae,2ad,2af,0
914,914,0,2b0,2b2,2b1,2b3,2b0,2b2,2b1,2b3,2b0,2b2,2b1,2b3,2b0,2b2,2b1,2b3,0
915,915,0,2b4,2b6,2b5,2b7,2b4,2b6,2b5,2b7,2b4,2b6,2b5,2b7,2b4,2b6,2b5,2b7,0
916,916,0,2b8,2ba,2b9,2bb,2b8,2ba,2b9,2bb,2b8,2ba,2b9,2bb,2b8,2ba,2b9,2bb,0
917,917,0,2bc,2be,2bd,2bf,2bc,2be,2bd,2bf,2bc,2be,2bd,2bf,2bc,2be,2bd,2bf,0
918,918,0,2c0,2c2,2c1,2c3,2c0,2c2,2c1,2c3,2c0,2c2,2c1,2c3,2c0,2c2,2c1,2c3,0
919,919,0,2c4,2c6,2c5,2c7,2c4,2c6,2c5,2c7,2c4,2c6,2c5,2c7,2c4,2c6,2c5,2c7,0
920,920,0,2c8,2ca,2c9,2cb,2c8,2ca,2c9,2cb,2c8,2ca,2c9,2cb,2c8,2ca,2c9,2cb,0
921,921,0,2cc,2ce,2cd,2cf,2cc,2ce,2cd,2cf,2cc,2ce,2cd,2cf,2cc,2ce,2cd,2cf,0
922,922,0,2d0,2d2,2d1,2d3,2d0,2d2,2d1,2d3,2d0,2d2,2d1,2d3,2d0,2d2,2d1,2d3,0
923,923,0,2d4,2d6,2d5,2d7,2d4,2d6,2d5,2d7,2d4,2d6,2d5,2d7,2d4,2d6,2d5,2d7,0
924,924,0,2d8,2da,2d9,2db,2d8,2da,2d9,2db,2d8,2da,2d9,2db,2d8,2da,2d9,2db,0
925,925,0,2dc,2de,2dd,2df,2dc,2de,2dd,2df,2dc,2de,2dd,2df,2dc,2de,2dd,2df,0
926,926,0,2e0,2e2,2e1,2e3,2e0,2e2,2e1,2e3,2e0,2e2,2e1,2e3,2e0,2e2,2e1,2e3,0
927,927,0,2e4,2e6,2e5,2e7,2e4,2e6,2e5,2e7,2e4,2e6,2e5,2e7,2e4,2e6,2e5,2e7,0
928,928,0,2e8,2ea,2e9,2eb,2e8,2ea,2e9,2eb,2e8,2ea,2e9,2eb,2e8,2ea,2e9,2eb,0
929,929,0,2ec,2ee,2ed,2ef,2ec,2ee,2ed,2ef,2ec,2ee,2ed,2ef,2ec,2ee,2ed,2ef,0
930,930,0,2f0,2f2,2f1,2f3,2f0,2f2,2f1,2f3,2f0,2f2,2f1,2f3,2f0,2f2,2f1,2f3,0
931,931,0,2f4,2f6,2f5,2f7,2f4,2f6,2f5,2f7,2f4,2f6,2f5,2f7,2f4,2f6,2f5,2f7,0
932,932,0,2f8,2fa,2f9,2fb,2f8,2fa,2f9,2fb,2f8,2fa,2f9,2fb,2f8,2fa,2f9,2fb,0
933,933,0,2fc,2fe,2fd,2ff,2fc,2fe,2fd,2ff,2fc,2fe,2fd,2ff,2fc,2fe,2fd,2ff,0
934,934,0,300,302,301,303,300,302,301,303,300,302,301,303,300,302,301,303,0
935,935,0,304,306,305,307,304,306,305,307,304,306,305,307,304,306,305,307,0
936,936,0,308,30a,309,30b,308,30a,309,30b,308,30a,309,30b,308,30a,309,30b,0
937,937,0,30c,30e,30d,30f,30c,30e,30d,30f,30c,30e,30d,30f,30c,30e,30d,30f,0
938,938,0,310,312,311,313,310,312,311,313,310,312,311,313,310,312,311,313,0
939,939,0,314,316,315,317,314,316,315,317,314,316,315,317,314,316,315,317,0
940,940,0,318,31a,319,31b,318,31a,319,31b,318,31a,319,31b,318,31a,319,31b,0
941,941,0,31c,31e,31d,31f,31c,31e,31d,31f,31c,31e,31d,31f,31c,31e,31d,31f,0
942,942,0,320,322,321,323,320,322,321,323,320,322,321,323,320,322,321,323,0
943,943,0,324,326,325,327,324,326,325,327,324,326,325,327,324,326,325,327,0
944,944,0,328,32a,329,32b,328,32a,329,32b,328,32a,329,32b,328,32a,329,32b,0
945,945,0,32c,32e,32d,32f,32c,32e,32d,32f,32c,32e,32d,32f,32c,32e,32d,32f,0
946,946,0,330,332,331,333,330,332,331,333,330,332,331,333,330,332,331,333,0
947,947,0,334,336,335,337,334,336,335,337,334,336,335,337,334,336,335,337,0
948,948,0,338,33a,339,33b,338,33a,339,33b,338,33a,339,33b,338,33a,339,33b,0
949,949,0,33c,33e,33d,33f,33c,33e,33d,33f,33c,33e,33d,33f,33c,33e,33d,33f,0
950,950,0,340,342,341,343,340,342,341,343,340,342,341,343,340,342,341,343,0
951,951,0,344,346,345,347,344,346,345,347,344,346,345,347,344,346,345,347,0
952,952,0,348,34a,349,34b,348,34a,349,34b,348,34a,349,34b,348,34a,349,34b,0
953,953,0,34c,34e,34d,34f,34c,34e,34d,34f,34c,34e,34d,34f,34c,34e,34d,34f,0
954,954,0,350,352,351,353,350,352,351,353,350,352,351,353,350,352,351,353,0
955,955,0,354,356,355,357,354,356,355,357,354,356,355,357,354,356,355,357,0
956,956,0,358,35a,359,35b,358,35a,359,35b,358,35a,359,35b,358,35a,359,35b,0
957,957,0,35c,35e,35d,35f,35c,35e,35d,35f,35c,35e,35d,35f,35c,35e,35d,35f,0
958,958,0,360,362,361,363,360,362,361,363,360,362,361,363,360,362,361,363,0
959,959,0,364,366,365,367,364,366,365,367,364,366,365,367,364,366,365,367,0
960,960,0,368,36a,369,36b,368,36a,369,36b,368,36a,369,36b,368,36a,369,36b,0
961,961,0,36c,36e,36d,36f,36c,36e,36d,36f,36c,36e,36d,36f,36c,36e,36d,36f,0
962,962,0,370,372,371,373,370,372,371,373,370,372,371,373,370,372,371,373,0
963,963,0,374,376,375,377,374,376,375,377,374,376,375,377,374,376,375,377,0
964,964,0,378,37a,379,37b,378,37a,379,37b,378,37a,379,37b,378,37a,379,37b,0
965,965,0,37c,37e,37d,37f,37c,37e,37d,37f,37c,37e,37d,37f,37c,37e,37d,37f,0
966,966,0,380,382,381,383,380,382,381,383,380,382,381,383,380,382,381,383,0
967,967,0,384,386,385,387,384,386,385,387,384,386,385,387,384,386,385,387,0
968,968,0,388,38a,389,38b,388,38a,389,38b,388,38a,389,38b,388,38a,389,38b,0
969,969,0,38c,38e,38d,38f,38c,38e,38d,38f,38c,38e,38d,38f,38c,38e,38d,38f,0
970,970,0,390,392,391,393,390,392,391,393,390,392,391,393,390,392,391,393,0
971,971,0,394,396,395,397,394,396,395,397,394,396,395,397,394,396,395,397,0
972,972,0,398,39a,399,39b,398,39a,399,39b,398,39a,399,39b,398,39a,399,39b,0
973,973,0,39c,39e,39d,39f,39c,39e,39d,39f,39c,39e,39d,39f,39c,39e,39d,39f,0
974,974,0,3a0,3a2,3a1,3a3,3a0,3a2,3a1,3a3,3a0,3a2,3a1,3a3,3a0,3a2,3a1,3a3,0
975,975,0,3a4,3a6,3a5,3a7,3a4,3a6,3a5,3a7,3a4,3a6,3a5,3a7,3a4,3a6,3a5,3a7,0
976,976,0,3a8,3aa,3a9,3ab,3a8,3aa,3a9,3ab,3a8,3aa,3a9,3ab,3a8,3aa,3a9,3ab,0
977,977,0,3ac,3ae,3ad,3af,3ac,3ae,3ad,3af,3ac,3ae,3ad,3af,3ac,3ae,3ad,3af,0
978,978,0,3b0,3b2,3b1,3b3,3b0,3b2,3b1,3b3,3b0,3b2,3b1,3b3,3b0,3b2,3b1,3b3,0
979,979,0,3b4,3b6,3b5,3b7,3b4,3b6,3b5,3b7,3b4,3b6,3b5,3b7,3b4,3b6,3b5,3b7,0
980,980,0,3b8,3ba,3b9,3bb,3b8,3ba,3b9,3bb,3b8,3ba,3b9,3bb,3b8,3ba,3b9,3bb,0
981,981,0,3bc,3be,3bd,3bf,3bc,3be,3bd,3bf,3bc,3be,3bd,3bf,3bc,3be,3bd,3bf,0
982,982,0,3c0,3c2,3c1,3c3,3c0,3c2,3c1,3c3,3c0,3c2,3c1,3c3,3c0,3c2,3c1,3c3,0
983,983,0,3c4,3c6,3c5,3c7,3c4,3c6,3c5,3c7,3c4,3c6,3c5,3c7,3c4,3c6,3c5,3c7,0
984,984,0,3c8,3ca,3c9,3cb,3c8,3ca,3c9,3cb,3c8,3ca,3c9,3cb,3c8,3ca,3c9,3cb,0
985,985,0,3cc,3ce,3cd,3cf,3cc,3ce,3cd,3cf,3cc,3ce,3cd,3cf,3cc,3ce,3cd,3cf,0
986,986,0,3d0,3d2,3d1,3d3,3d0,3d2,3d1,3d3,3d0,3d2,3d1,3d3,3d0,3d2,3d1,3d3,0
987,987,0,3d4,3d6,3d5,3d7,3d4,3d6,3d5,3d7,3d4,3d6,3d5,3d7,3d4,3d6,3d5,3d7,0
988,988,0,3d8,3da,3d9,3db,3d8,3da,3d9,3db,3d8,3da,3d9,3db,3d8,3da,3d9,3db,0
989,989,0,3dc,3de,3dd,3df,3dc,3de,3dd,3df,3dc,3de,3dd,3df,3dc,3de,3dd,3df,0
990,990,0,3e0,3e2,3e1,3e3,3e0,3e2,3e1,3e3,3e0,3e2,3e1,3e3,3e0,3e2,3e1,3e3,0
991,991,0,3e4,3e6,3e5,3e7,3e4,3e6,3e5,3e7,3e4,3e6,3e5,3e7,3e4,3e6,3e5,3e7,0
992,992,0,3e8,3ea,3e9,3eb,3e8,3ea,3e9,3eb,3e8,3ea,3e9,3eb,3e8,3ea,3e9,3eb,0
993,993,0,3ec,3ee,3ed,3ef,3ec,3ee,3ed,3ef,3ec,3ee,3ed,3ef,3ec,3ee,3ed,3ef,0
994,994,0,3f0,3f2,3f1,3f3,3f0,3f2,3f1,3f3,3f0,3f2,3f1,3f3,3f0,3f2,3f1,3f3,0
995,995,0,3f4,3f6,3f5,3f7,3f4,3f6,3f5,3f7,3f4,3f6,3f5,3f7,3f4,3f6,3f5,3f7,0
996,996,0,3f8,3fa,3f9,3fb,3f8,3fa,3f9,3fb,3f8,3fa,3f9,3fb,3f8,3fa,3f9,3fb,0
997,997,0,3fc,3fe,3fd,3ff,3fc,3fe,3fd,3ff,3fc,3fe,3fd,3ff,3fc,3fe,3fd,3ff,0
998,998,0,400,402,401,403,400,402,401,403,400,402,401,403,400,402,401,403,0
999,999,0,404,406,405,407,404,406,405,407,404,406,405,407,404,406,405,407,0
1000,1000,0,408,40a,409,40b,408,40a,409,40b,408,40a,409,40b,408,40a,409,40b,0
1001,1001,0,40c,40e,40d,40f,40c,40e,40d,40f,40c,40e,40d,40f,40c,40e,40d,40f,0
1002,1002,0,410,412,411,413,410,412,411,413,410,412,411,413,410,412,411,413,0
1003,1003,0,414,416,415,417,414,416,415,417,414,416,415,417,414,416,415,417,0
1004,1004,0,418,41a,419,41b,418,41a,419,41b,418,41a,419,41b,418,41a,419,41b,0
1005,1005,0,41c,41e,41d,41f,41c,41e,41d,41f,41c,41e,41d,41f,41c,41e,41d,41f,0
1006,1006,0,420,422,421,423,420,422,421,423,420,422,421,423,420,422,421,423,0
1007,1007,0,424,426,425,427,424,426,425,427,424,426,425,427,424,426,425,427,0
1008,1008,0,428,42a,429,42b,428,42a,429,42b,428,42a,429,42b,428,42a,429,42b,0
1009,1009,0,42c,42e,42d,42f,42c,42e,42d,42f,42c,42e,42d,42f,42c,42e,42d,42f,0
1010,1010,0,430,432,431,433,430,432,431,433,430,432,431,433,430,432,431,433,0
1011,1011,0,434,436,435,437,434,436,435,437,434,436,435,437,434,436,435,437,0
1012,1012,0,438,43a,439,43b,438,43a,439,43b,438,43a,439,43b,438,43a,439,43b,0
1013,1013,0,43c,43e,43d,43f,43c,43e,43d,43f,43c,43e,43d,43f,43c,43e,43d,43f,0
1014,1014,0,440,442,441,443,440,442,441,443,440,442,441,443,440,442,441,443,0
1015,1015,0,444,446,445,447,444,446,445,447,444,446,445,447,444,446,445,447,0
1016,1016,0,448,44a,449,44b,448,44a,449,44b,448,44a,449,44b,448,44a,449,44b,0
1017,1017,0,44c,44e,44d,44f,44c,44e,44d,44f,44c,44e,44d,44f,44c,44e,44d,44f,0
1018,1018,0,450,452,451,453,450,452,451,453,450,452,451,453,450,452,451,453,0
1019,1019,0,454,456,455,457,454,456,455,457,454,456,455,457,454,456,455,457,0
1020,1020,0,458,45a,459,45b,458,45a,459,45b,458,45a,459,45b,458,45a,459,45b,0
1021,1021,0,45c,45e,45d,45f,45c,45e,45d,45f,45c,45e,45d,45f,45c,45e,45d,45f,0
1022,1022,0,460,462,461,463,460,462,461,463,460,462,461,463,460,462,461,463,0
1023,1023,0,464,466,465,467,464,466,465,467,464,466,465,467,464,466,465,467,0
